year0,orig,dest,sd_drop_neg,sd_rev_neg,mig_rate,da_min_open,da_min_closed,da_pb_closed
2015,AIA,JOR,0,0,0,0,0,0
2015,ATG,JOR,0,0,0,0.58,0,1.63
2015,ABW,JOR,0,0,0,0,0,0.02
2015,BHS,JOR,0,0,0,0,0,0.04
2015,BRB,JOR,0,0,0,0,0,0
2015,VGB,JOR,0,0,0,0,0,0
2015,CYM,JOR,0,0,0,0,0,0.04
2015,CUB,JOR,0,0,0,0,0,0
2015,CUW,JOR,0,0,0,0,0,0
2015,DMA,JOR,0,0,0,0.06,0,0.11
2015,DOM,JOR,0,0,0,0.07,0,0.71
2015,GRD,JOR,0,0,0,0,0,0
2015,GLP,JOR,0,0,0,0.8,0,1.86
2015,HTI,JOR,0,0,0,0,0,0
2015,JAM,JOR,0,0,0,0,0,0
2015,MTQ,JOR,0,0,0,0.49,0,1.37
2015,MSR,JOR,0,0,0,0,0,0
2015,PRI,JOR,0,52,0,5.62,21.71,27.08
2015,KNA,JOR,0,0,0,0,0,0
2015,LCA,JOR,0,0,0,0.57,0,0.9
2015,VCT,JOR,0,0,0,0,0,0
2015,SXM,JOR,0,0,0,0,0,0
2015,TTO,JOR,0,0,0,0,0,0.01
2015,TCA,JOR,0,0,0,0,0,0
2015,VIR,JOR,0,0,0,0,0,0
2015,BLZ,JOR,0,0,0,0,0,0
2015,CRI,JOR,0,0,0,0,0,1.3
2015,SLV,JOR,0,0,0,0,0,1.44
2015,GTM,JOR,0,0,0,0,0,1.85
2015,HND,JOR,0,0,0,0,0,7.19
2015,MEX,JOR,0,0,0,0,0,1.71
2015,NIC,JOR,0,0,0,0,0,2.55
2015,PAN,JOR,0,0,0,0,0,19.89
2015,ARG,JOR,0,0,0,3.67,0,14.72
2015,BOL,JOR,0,0,0,0.2,0,2.02
2015,BRA,JOR,0,0,0,0,0,180.01
2015,CHL,JOR,0,0,0,13.42,0,24.05
2015,COL,JOR,0,0,0,0,0,0
2015,ECU,JOR,0,0,0,0,0,0.39
2015,FLK,JOR,0,0,0,0,0,0
2015,GUF,JOR,0,0,0,0,0,0
2015,GUY,JOR,0,0,0,0,0,0
2015,PRY,JOR,0,0,0,0,0,0
2015,PER,JOR,0,0,0,0.04,0,6.33
2015,SUR,JOR,0,0,0,0,0,0
2015,URY,JOR,0,0,0,0,0,0
2015,VEN,JOR,0,14,0,87.8,0,97.46
2015,BMU,JOR,0,0,0,0,0,0.03
2015,CAN,JOR,0,0,0,0,0,1970.03
2015,GRL,JOR,0,0,0,0,0,0
2015,SPM,JOR,0,0,0,0,0,0
2015,USA,JOR,0,0,0,0,0,316.79
2015,AUS,JOR,0,0,0,0,0,978.92
2015,NZL,JOR,0,0,0,0,0,5.1
2015,FJI,JOR,0,0,0,0,0,0.02
2015,NCL,JOR,0,0,0,0,0,0
2015,PNG,JOR,0,0,0,0,0,0.01
2015,SLB,JOR,0,0,0,0,0,0
2015,VUT,JOR,0,0,0,0,0,0
2015,GUM,JOR,0,0,0,0,18.05,16.51
2015,KIR,JOR,0,0,0,0,0,0
2015,MHL,JOR,0,0,0,0,3.86,3.4
2015,FSM,JOR,0,0,0,0,0.26,0.23
2015,NRU,JOR,0,0,0,0,0.01,0.01
2015,MNP,JOR,0,0,0,0,10.33,9.31
2015,PLW,JOR,0,0,0,0,0.9,0.86
2015,ASM,JOR,0,0,0,0,0.14,0.15
2015,COK,JOR,0,0,0,0,0,0
2015,PYF,JOR,0,0,0,0,0,0
2015,NIU,JOR,0,0,0,0,0,0
2015,WSM,JOR,0,0,0,0,0,0
2015,TKL,JOR,0,0,0,0,0,0
2015,TON,JOR,0,0,0,0,0,0
2015,TUV,JOR,0,0,0,0,0,0
2015,WLF,JOR,0,0,0,0,0,0
2015,BDI,KWT,0,0,0,0,0,0
2015,COM,KWT,0,0,0,0,0,0
2015,DJI,KWT,0,0,0,49.21,0,3.22
2015,ERI,KWT,692,692,1369.03,662.21,0,431.61
2015,ETH,KWT,524,524,1041.72,700.2,0,383.43
2015,KEN,KWT,0,0,0,173.89,0,15.4
2015,MDG,KWT,0,0,0,0,0,0.18
2015,MWI,KWT,0,0,0,22.29,0,0.17
2015,MUS,KWT,0,0,0,0,0,2.74
2015,MYT,KWT,0,0,0,0,0,0.1
2015,MOZ,KWT,0,0,0,0,0,0.39
2015,REU,KWT,0,0,0,0,0,0.88
2015,RWA,KWT,0,0,0,0,0,0
2015,SYC,KWT,0,0,0,0,0,0.75
2015,SOM,KWT,462,462,917.99,26.49,0,288.22
2015,SSD,KWT,251,251,500.03,217.56,0,234.4
2015,UGA,KWT,0,0,0,1.29,0,18.78
2015,TZA,KWT,0,0,0,57.73,0,0.68
2015,ZMB,KWT,0,0,0,0,0,0.33
2015,ZWE,KWT,0,0,0,0,0,0.23
2015,AGO,KWT,0,0,0,0,0,0
2015,CMR,KWT,0,0,0,21.74,0,0.7
2015,CAF,KWT,0,0,0,0,0,2.24
2015,TCD,KWT,189,189,378.2,181.71,0,184.18
2015,COG,KWT,0,0,0,0,0,0.45
2015,COD,KWT,0,0,0,0,0,0.63
2015,GNQ,KWT,0,0,0,0,0,0.03
2015,GAB,KWT,0,0,0,0,0,0.71
2015,STP,KWT,0,0,0,0,0,0
2015,DZA,KWT,0,0,0,0,0,87.65
2015,EGY,KWT,56847,56847,112419.08,55247.74,0,46951.71
2015,LBY,KWT,0,0,0,1223.6,303.38,1222.77
2015,MAR,KWT,409,409,809.84,422.46,0,254.1
2015,SDN,KWT,6668,6668,13190.62,6961.9,0,5052.69
2015,TUN,KWT,261,261,516.89,282.19,0,177.39
2015,ESH,KWT,0,0,0,0,0,0
2015,BWA,KWT,0,0,0,0,8.26,8.08
2015,SWZ,KWT,0,0,0,0,0,0.01
2015,LSO,KWT,0,0,0,0,0,0.06
2015,NAM,KWT,0,0,0,0,0,0.18
2015,ZAF,KWT,0,0,0,230.9,0,16
2015,BEN,KWT,0,0,0,0,0,0.2
2015,BFA,KWT,0,0,0,0,0,0.01
2015,CPV,KWT,0,0,0,0,0,0
2015,CIV,KWT,0,0,0,0,0,0.12
2015,GMB,KWT,0,0,0,0,0,0
2015,GHA,KWT,0,0,0,0,0,0.51
2015,GIN,KWT,0,0,0,1.09,0.03,0.1
2015,GNB,KWT,0,0,0,0.26,0,0
2015,LBR,KWT,0,0,0,15.63,0,0.36
2015,MLI,KWT,0,0,0,0,0,3.45
2015,MRT,KWT,0,0,0,0,0,2.38
2015,NER,KWT,0,0,0,0,0,0.29
2015,NGA,KWT,649,649,1286.65,683.14,0,429.86
2015,SHN,KWT,0,0,0,0,0,0
2015,SEN,KWT,0,0,0,0,0,0.35
2015,SLE,KWT,0,0,0,0.33,0,0.21
2015,TGO,KWT,0,0,0,0,0,0.08
2015,KAZ,KWT,0,0,0,0,0,0.79
2015,KGZ,KWT,0,0,0,0,0,0.01
2015,TJK,KWT,0,0,0,0,0,0.11
2015,TKM,KWT,0,0,0,0.02,0,0
2015,UZB,KWT,0,0,0,0,0,0
2015,CHN,KWT,0,0,0,439.71,0,5.78
2015,HKG,KWT,0,0,0,0,0,28.28
2015,MAC,KWT,0,0,0,0,0,4.59
2015,TWN,KWT,0,0,0,9.95,0,28.39
2015,PRK,KWT,0,0,0,0,0,0.67
2015,JPN,KWT,0,0,0,0,0,48.43
2015,MNG,KWT,0,0,0,0,0,0.03
2015,KOR,KWT,0,0,0,305.39,0,14.74
2015,BRN,KWT,0,0,0,0,0,4.36
2015,KHM,KWT,0,0,0,0,0,0.27
2015,IDN,KWT,14574,14574,28825.39,14089.19,0,11177.68
2015,LAO,KWT,0,0,0,0,0,0.02
2015,MYS,KWT,0,0,0,41.88,0,231.95
2015,MMR,KWT,0,0,0,0,0,2.45
2015,PHL,KWT,26586,26586,52577.66,27941.09,0,19299.95
2015,SGP,KWT,0,0,0,6.93,0,34.19
2015,THA,KWT,549,549,1087.85,563.87,0,397.34
2015,TLS,KWT,0,0,0,0,0,0.23
2015,VNM,KWT,0,0,0,0,0,0
2015,AFG,KWT,391,391,773.26,12455.7,746.71,961.04
2015,BGD,KWT,51314,51314,101477,64153.94,198472.9,228336.31
2015,BTN,KWT,0,0,0,0.01,0,4.49
2015,IND,KWT,155587,156123,307638.88,149738.65,71459.5,202008.18
2015,IRN,KWT,0,0,0,212.19,0,20.63
2015,MDV,KWT,0,0,0,0,0,9.88
2015,NPL,KWT,3321,3321,6570.98,4091.97,3877.89,6269.54
2015,PAK,KWT,45777,45777,90526.01,48976.9,258765.07,280313.21
2015,LKA,KWT,5355,5355,10591.87,5384.99,0,4099.42
2015,ARM,KWT,0,0,0,4.41,0,1.4
2015,AZE,KWT,0,0,0,0.29,0,0.03
2015,BHR,KWT,190,190,375.66,261.62,49.75,1002.23
2015,CYP,KWT,0,0,0,0.01,0,21.37
2015,GEO,KWT,0,0,0,0,0,0.02
2015,IRQ,KWT,0,0,0,6.91,0,59.04
2015,ISR,KWT,0,0,0,38.97,0,24.02
2015,JOR,KWT,7382,7382,14602.91,9051.35,0,5688.12
2015,KWT,KWT,0,0,0,0,0,0
2015,LBN,KWT,1687,1687,3341.47,3839.4,0,1593.92
2015,OMN,KWT,0,0,0,1628.57,3223.85,3189.69
2015,QAT,KWT,90,1651,180.35,16412.53,1679.7,2798.68
2015,SAU,KWT,302,302,601.81,4170.32,15173.26,16820.06
2015,PSE,KWT,2087,2087,4129.68,1749.01,0,2340.95
2015,SYR,KWT,3126,3126,6183.23,617.27,0,1405.09
2015,TUR,KWT,1800,1800,3562.86,2038.28,0,1456.06
2015,ARE,KWT,3612,3612,7145.75,3255.79,2717.06,12812.3
2015,YEM,KWT,9541,9541,18870.64,8255.72,0,8327.08
2015,BLR,KWT,0,0,0,0.09,0,0.07
2015,BGR,KWT,0,0,0,1.46,0,8.24
2015,CZE,KWT,0,0,0,0.32,0,0.81
2015,HUN,KWT,0,0,0,196.15,0,18.89
2015,POL,KWT,0,0,0,0,0,1.47
2015,MDA,KWT,0,0,0,0,0,0.04
2015,ROU,KWT,0,0,0,0,0,0.38
2015,RUS,KWT,0,0,0,0.67,0,1.18
2015,SVK,KWT,0,0,0,0,0,5.3
2015,UKR,KWT,0,0,0,0.05,0,3.46
2015,DNK,KWT,0,0,0,0.64,0,112.59
2015,EST,KWT,0,0,0,0.12,0.03,0.63
2015,FRO,KWT,0,0,0,0,0,0.03
2015,FIN,KWT,0,0,0,0,0,11.59
2015,ISL,KWT,0,0,0,0.06,0.02,0.54
2015,IRL,KWT,0,0,0,0,0,9.87
2015,IMN,KWT,0,0,0,0,0,0.55
2015,LVA,KWT,0,0,0,0.18,0.04,0.3
2015,LTU,KWT,0,6,0,6.43,1.07,1.78
2015,NOR,KWT,0,0,0,0,0,44.36
2015,SWE,KWT,0,0,0,0,0,28.74
2015,GBR,KWT,1374,1374,2721.84,1199.3,0,1177.12
2015,ALB,KWT,0,0,0,0.44,0,0.03
2015,AND,KWT,0,0,0,0,0,0.12
2015,BIH,KWT,0,0,0,0,0,0
2015,HRV,KWT,0,0,0,0.43,0,0.23
2015,GIB,KWT,0,0,0,0,0,0.09
2015,GRC,KWT,0,0,0,2244.56,0,29.28
2015,ITA,KWT,0,0,0,5.3,0,154.53
2015,MLT,KWT,0,0,0,0,0,6.78
2015,MNE,KWT,0,0,0,0,0,0.01
2015,MKD,KWT,0,0,0,0,0,0.99
2015,PRT,KWT,0,0,0,0,0,2.35
2015,SMR,KWT,0,0,0,0,0,0
2015,SRB,KWT,0,0,0,0.02,0,0.13
2015,SVN,KWT,0,0,0,0.03,0,0.95
2015,ESP,KWT,0,0,0,0,0,29.16
2015,AUT,KWT,0,0,0,0,0,12.49
2015,BEL,KWT,0,0,0,0,0,15.65
2015,FRA,KWT,704,704,1393.53,740.81,0,530.84
2015,DEU,KWT,0,0,0,0,0,40.72
2015,LIE,KWT,0,1,0,0.16,0.01,0.11
2015,LUX,KWT,0,0,0,4.13,0,0.5
2015,MCO,KWT,0,0,0,0,0,0.05
2015,NLD,KWT,142,142,284.05,559.36,0,117.59
2015,CHE,KWT,0,0,0,0,0,14.38
2015,AIA,KWT,0,0,0,0,0,0.01
2015,ATG,KWT,0,0,0,0.11,0,0.06
2015,ABW,KWT,0,0,0,0,0,0.21
2015,BHS,KWT,0,0,0,0,0,0.27
2015,BRB,KWT,0,0,0,0,0,0.07
2015,VGB,KWT,0,0,0,0,0,0.02
2015,CYM,KWT,0,0,0,0,0,0.37
2015,CUB,KWT,0,0,0,0.28,0,0
2015,CUW,KWT,0,0,0,0,0,0.16
2015,DMA,KWT,0,0,0,0,0,0.02
2015,DOM,KWT,0,0,0,0,0,0.13
2015,GRD,KWT,0,0,0,0,0,0
2015,GLP,KWT,0,0,0,0.01,0,0.56
2015,HTI,KWT,0,0,0,0,0,0.01
2015,JAM,KWT,0,0,0,0,0,0.15
2015,MTQ,KWT,0,0,0,0,0,0.55
2015,MSR,KWT,0,0,0,0,0,0
2015,PRI,KWT,0,0,0,16.81,0.03,0.4
2015,KNA,KWT,0,0,0,0,0,0
2015,LCA,KWT,0,0,0,0.24,0.04,0.08
2015,VCT,KWT,0,0,0,0,0,0.01
2015,SXM,KWT,0,0,0,0,0,0.14
2015,TTO,KWT,0,0,0,0,0,0.17
2015,TCA,KWT,0,0,0,0,0,0.01
2015,VIR,KWT,0,0,0,0,0,0.03
2015,BLZ,KWT,0,0,0,0,0,0.07
2015,CRI,KWT,0,0,0,0,0,0.12
2015,SLV,KWT,0,0,0,0,0,0.02
2015,GTM,KWT,0,0,0,0,0,0.06
2015,HND,KWT,0,0,0,0,0,0.06
2015,MEX,KWT,0,0,0,0,0,2.11
2015,NIC,KWT,0,0,0,0,0,0.04
2015,PAN,KWT,0,0,0,0,0,1.01
2015,ARG,KWT,0,0,0,9.58,0,0.53
2015,BOL,KWT,0,1,0,0.09,0,0.49
2015,BRA,KWT,0,0,0,0,0,6.95
2015,CHL,KWT,0,0,0,0.19,0,0.58
2015,COL,KWT,0,0,0,0,0,0.22
2015,ECU,KWT,0,0,0,5.18,0,0.14
2015,FLK,KWT,0,0,0,0,0,0.02
2015,GUF,KWT,0,0,0,0,0,0.2
2015,GUY,KWT,0,0,0,0,0,0.01
2015,PRY,KWT,0,0,0,0,0,0.01
2015,PER,KWT,0,0,0,0.55,0,0.15
2015,SUR,KWT,0,0,0,0,0,0.02
2015,URY,KWT,0,0,0,0,0,0.01
2015,VEN,KWT,0,5,0,4.71,0,6.13
2015,BMU,KWT,0,0,0,0.16,0,0.31
2015,CAN,KWT,0,0,0,369.34,0,1397.55
2015,GRL,KWT,0,0,0,0,0,0.02
2015,SPM,KWT,0,0,0,0,0,0.01
2015,USA,KWT,696,696,1380.17,449.71,0,1138.98
2015,AUS,KWT,0,0,0,30.34,0,699.03
2015,NZL,KWT,0,0,0,1.4,0,24.03
2015,FJI,KWT,0,0,0,0,0,0.66
2015,NCL,KWT,0,0,0,0,0,0.49
2015,PNG,KWT,0,0,0,0,0,0.34
2015,SLB,KWT,0,0,0,0.01,0,0.01
2015,VUT,KWT,0,0,0,0,0,0.01
2015,GUM,KWT,0,0,0,0,0,5.93
2015,KIR,KWT,0,0,0,0,0,0
2015,MHL,KWT,0,0,0,0,0,0.26
2015,FSM,KWT,0,0,0,0,0,0.03
2015,NRU,KWT,0,0,0,0,0,0.02
2015,MNP,KWT,0,0,0,0,0,2.44
2015,PLW,KWT,0,0,0,0,0,0.56
2015,ASM,KWT,0,0,0,0,0,0.21
2015,COK,KWT,0,0,0,0,0,0
2015,PYF,KWT,0,0,0,0,0,0.24
2015,NIU,KWT,0,0,0,0,0,0
2015,WSM,KWT,0,0,0,0.05,0,0
2015,TKL,KWT,0,0,0,0,0,0
2015,TON,KWT,0,0,0,0.45,0,0.01
2015,TUV,KWT,0,0,0,0,0,0
2015,WLF,KWT,0,0,0,0,0,0.01
2015,BDI,LBN,0,0,0,0,0,0
2015,COM,LBN,0,0,0,0,0,0
2015,DJI,LBN,0,0,0,0,0,0.81
2015,ERI,LBN,0,0,0,0.45,0,0.01
2015,ETH,LBN,5581,5581,18207.43,6604.99,0,6543.48
2015,KEN,LBN,0,0,0,111.48,0,3.21
2015,MDG,LBN,0,0,0,0,0,0
2015,MWI,LBN,0,0,0,0,0,0
2015,MUS,LBN,0,0,0,0,0,0.3
2015,MYT,LBN,0,0,0,0,0,0
2015,MOZ,LBN,0,0,0,0,0,0
2015,REU,LBN,0,0,0,0,0,0
2015,RWA,LBN,0,0,0,0,0,0
2015,SYC,LBN,0,0,0,0,0,0.05
2015,SOM,LBN,0,0,0,0,0,0.9
2015,SSD,LBN,0,0,0,0,0,19.01
2015,UGA,LBN,0,0,0,0,0,3.89
2015,TZA,LBN,0,0,0,0,0,0
2015,ZMB,LBN,0,0,0,0,0,0
2015,ZWE,LBN,0,0,0,0,0,0
2015,AGO,LBN,0,0,0,0,0,0
2015,CMR,LBN,0,0,0,0,0,0
2015,CAF,LBN,0,0,0,0,0,0.62
2015,TCD,LBN,0,0,0,0,0,11.43
2015,COG,LBN,0,9,0,0,0,92.35
2015,COD,LBN,0,0,0,0,0,0.15
2015,GNQ,LBN,0,0,0,0,0,0
2015,GAB,LBN,0,0,0,0,0,167.09
2015,STP,LBN,0,0,0,0,0,0
2015,DZA,LBN,0,0,0,0,0,286.44
2015,EGY,LBN,1669,1669,5444.64,1903.1,1853.9,5233.96
2015,LBY,LBN,0,0,0,0,0,2976.19
2015,MAR,LBN,0,0,0,0,0,111.73
2015,SDN,LBN,1153,1153,3762.3,1398.04,0,1525.6
2015,TUN,LBN,0,0,0,0,0,7.85
2015,ESH,LBN,0,0,0,0,0,0
2015,BWA,LBN,0,0,0,0,1.34,1.26
2015,SWZ,LBN,0,0,0,0.02,0,0
2015,LSO,LBN,0,0,0,0,0,0
2015,NAM,LBN,0,0,0,0,0,2.62
2015,ZAF,LBN,0,83,0,5.06,0,45.82
2015,BEN,LBN,0,0,0,0,0,0
2015,BFA,LBN,0,0,0,0,0,0
2015,CPV,LBN,0,0,0,0,0,0
2015,CIV,LBN,0,0,0,0,0,0
2015,GMB,LBN,0,0,0,0,0,0
2015,GHA,LBN,0,0,0,0,0,77.35
2015,GIN,LBN,0,8,0,0.09,0.01,11.53
2015,GNB,LBN,0,0,0,0,0,0
2015,LBR,LBN,0,228,0,0,0,91.19
2015,MLI,LBN,0,0,0,0,0,0.03
2015,MRT,LBN,0,0,0,0,0,11.28
2015,NER,LBN,0,0,0,0,0,0.02
2015,NGA,LBN,0,0,0,0,0,0
2015,SHN,LBN,0,0,0,0,0,0
2015,SEN,LBN,0,0,0,0,0,71.92
2015,SLE,LBN,0,31,0,0.04,0.01,45.16
2015,TGO,LBN,0,0,0,0,0,0
2015,KAZ,LBN,0,0,0,0,0,0
2015,KGZ,LBN,0,0,0,0,0,0
2015,TJK,LBN,0,0,0,0,0,0
2015,TKM,LBN,0,0,0,0,0,0
2015,UZB,LBN,0,0,0,0,0,0
2015,CHN,LBN,0,0,0,3.02,0.44,3.97
2015,HKG,LBN,0,0,0,0,0,0.07
2015,MAC,LBN,0,0,0,0,0,0
2015,TWN,LBN,0,0,0,0,0,0
2015,PRK,LBN,0,0,0,0,0,0.02
2015,JPN,LBN,0,0,0,0,0,2.66
2015,MNG,LBN,0,0,0,0,0,0
2015,KOR,LBN,0,0,0,15.74,0,1.74
2015,BRN,LBN,0,0,0,0,0,0.14
2015,KHM,LBN,0,0,0,0,0,0
2015,IDN,LBN,0,0,0,9.54,0.36,3.99
2015,LAO,LBN,0,0,0,0,0,0
2015,MYS,LBN,0,0,0,13.17,3.76,19.26
2015,MMR,LBN,0,0,0,0,0,0.02
2015,PHL,LBN,0,0,0,0,0,0
2015,SGP,LBN,0,0,0,0,0,0
2015,THA,LBN,0,0,0,0,0,0
2015,TLS,LBN,0,0,0,0,0,0
2015,VNM,LBN,0,0,0,0,0,0
2015,AFG,LBN,0,0,0,0,0,0
2015,BGD,LBN,3455,3455,11269.39,5359.26,31228.83,33739.89
2015,BTN,LBN,0,0,0,0,0.02,0.02
2015,IND,LBN,0,0,0,26.06,272.22,347.15
2015,IRN,LBN,0,0,0,0,0,6.1
2015,MDV,LBN,0,1,0,0,0,2.32
2015,NPL,LBN,0,0,0,0.02,0.07,0.07
2015,PAK,LBN,0,0,0,0.17,2.19,2.03
2015,LKA,LBN,1453,1453,4741.68,1693.83,452.78,2344.22
2015,ARM,LBN,0,340,0,0,0,110.43
2015,AZE,LBN,0,0,0,0,0,0
2015,BHR,LBN,0,0,0,0,77.58,576.34
2015,CYP,LBN,0,0,0,0,0,232.26
2015,GEO,LBN,0,1,0,0,0,0.63
2015,IRQ,LBN,0,0,8287.67,0,0,3263.62
2015,ISR,LBN,0,0,0,0,0,567.04
2015,JOR,LBN,0,0,0,0,0,19036.84
2015,KWT,LBN,0,0,0,0,71.2,1618.77
2015,LBN,LBN,0,0,0,0,0,0
2015,OMN,LBN,0,0,0,15.99,233.87,230.99
2015,QAT,LBN,0,1989,0,250.51,215.2,1520.04
2015,SAU,LBN,0,1500,0,500.76,4048.62,14579.63
2015,PSE,LBN,22260,22264,144898.3,19036.73,0,28141.16
2015,SYR,LBN,0,0,351580.88,0,0,61479.58
2015,TUR,LBN,0,0,0,0,0,7738.59
2015,ARE,LBN,0,0,0,0,633.27,5340.71
2015,YEM,LBN,0,0,0,0,29.42,81.99
2015,BLR,LBN,0,2,0,0.01,0,4.39
2015,BGR,LBN,0,0,0,0,0,95.7
2015,CZE,LBN,0,0,0,0,0,3.46
2015,HUN,LBN,0,0,0,0,0,87.33
2015,POL,LBN,0,0,0,0,0,34.25
2015,MDA,LBN,0,0,0,0,0,1.21
2015,ROU,LBN,0,0,0,0,0,8.14
2015,RUS,LBN,0,0,0,0,0,9.33
2015,SVK,LBN,0,0,0,0,0,9.22
2015,UKR,LBN,0,0,0,0,0,130.65
2015,DNK,LBN,0,0,0,0,0,1085.47
2015,EST,LBN,0,0,0,0,0,1.21
2015,FRO,LBN,0,0,0,0,0,0
2015,FIN,LBN,0,0,0,0,0,47.06
2015,ISL,LBN,0,0,0,0,0,2.56
2015,IRL,LBN,0,0,0,0,0,0
2015,IMN,LBN,0,0,0,0,0,0
2015,LVA,LBN,0,0,0,0,0,1.98
2015,LTU,LBN,0,17,0,0.05,0,2.36
2015,NOR,LBN,0,0,0,0,0,221.97
2015,SWE,LBN,0,0,0,0,0,2367.06
2015,GBR,LBN,0,0,0,0,0,21.87
2015,ALB,LBN,0,0,0,0,0,0
2015,AND,LBN,0,0,0,0,0,0
2015,BIH,LBN,0,0,0,0,0,0
2015,HRV,LBN,0,5,0,0.19,0,5.99
2015,GIB,LBN,0,0,0,0,0,0
2015,GRC,LBN,0,0,0,51.92,0,196.81
2015,ITA,LBN,0,0,0,0,0,558.14
2015,MLT,LBN,0,0,0,0,0,12.97
2015,MNE,LBN,0,0,0,0,0,0
2015,MKD,LBN,0,0,0,0,0,0.03
2015,PRT,LBN,0,0,0,0,0,5.8
2015,SMR,LBN,0,0,0,0,0,0
2015,SRB,LBN,0,0,0,0,0,0.64
2015,SVN,LBN,0,0,0,0.01,0,2.06
2015,ESP,LBN,0,0,0,0,0,0.21
2015,AUT,LBN,0,0,0,0,0,77.36
2015,BEL,LBN,0,0,0,0,0,574.97
2015,FRA,LBN,0,0,0,0,0,3693.32
2015,DEU,LBN,0,0,0,0,0,658.1
2015,LIE,LBN,0,0,0,0.02,0,0.03
2015,LUX,LBN,0,0,0,0,0,2.78
2015,MCO,LBN,0,0,0,0,0,0
2015,NLD,LBN,0,0,0,0,0,97.03
2015,CHE,LBN,0,0,0,0,0,34.42
2015,AIA,LBN,0,0,0,0,0,0
2015,ATG,LBN,0,0,0,0,0,5.43
2015,ABW,LBN,0,0,0,0,0,0
2015,BHS,LBN,0,0,0,0,0,0
2015,BRB,LBN,0,0,0,0,0,0
2015,VGB,LBN,0,0,0,0,0,1.95
2015,CYM,LBN,0,0,0,0,0,0
2015,CUB,LBN,0,5,0,0,0,1.02
2015,CUW,LBN,0,0,0,0,0,19.19
2015,DMA,LBN,0,1,0,0,0,2.93
2015,DOM,LBN,0,0,0,0,0,11.43
2015,GRD,LBN,0,0,0,0,0,0
2015,GLP,LBN,0,3,0,0,0,20.86
2015,HTI,LBN,0,0,0,0,0,0
2015,JAM,LBN,0,0,0,0,0,0
2015,MTQ,LBN,0,0,0,0,0,0.74
2015,MSR,LBN,0,0,0,0,0,0
2015,PRI,LBN,0,11,0,0.11,0.03,1.38
2015,KNA,LBN,0,0,0,0,0,0
2015,LCA,LBN,0,0,0,0.06,0,0.49
2015,VCT,LBN,0,0,0,0,0,0
2015,SXM,LBN,0,0,0,0,0,25.45
2015,TTO,LBN,0,0,0,0,0,0
2015,TCA,LBN,0,0,0,0,0,0
2015,VIR,LBN,0,0,0,0,0,0
2015,BLZ,LBN,0,0,0,0,0,4.24
2015,CRI,LBN,0,0,0,0,0,7.93
2015,SLV,LBN,0,0,0,0,0,0.26
2015,GTM,LBN,0,0,0,0,0,2.37
2015,HND,LBN,0,0,0,0,0,0.74
2015,MEX,LBN,0,71,0,0,0,74.36
2015,NIC,LBN,0,0,0,0,0,0.01
2015,PAN,LBN,0,0,0,0,0,47
2015,ARG,LBN,0,142,0,0,0,64.4
2015,BOL,LBN,0,0,0,0.04,0,2.97
2015,BRA,LBN,0,336,0,0,0,1096.95
2015,CHL,LBN,0,0,0,2.03,0,25.13
2015,COL,LBN,0,121,0,0,0,43.55
2015,ECU,LBN,0,0,0,0,0,12.97
2015,FLK,LBN,0,0,0,0,0,0
2015,GUF,LBN,0,0,0,0,0,0
2015,GUY,LBN,0,0,0,0,0,0
2015,PRY,LBN,0,0,0,0,0,0
2015,PER,LBN,0,0,0,0,0,1.16
2015,SUR,LBN,0,0,0,0,0,0
2015,URY,LBN,0,0,0,0,0,0
2015,VEN,LBN,0,430,0,2.1,0,472.05
2015,BMU,LBN,0,0,0,0,0,0
2015,CAN,LBN,0,0,0,0,0,7397.25
2015,GRL,LBN,0,0,0,0,0,0
2015,SPM,LBN,0,0,0,0,0,0
2015,USA,LBN,0,0,0,0,0,10180.94
2015,AUS,LBN,0,0,0,2.67,0,8110.74
2015,NZL,LBN,0,0,0,0,0,1.34
2015,FJI,LBN,0,0,0,0,0,0.03
2015,NCL,LBN,0,0,0,0,0,0
2015,PNG,LBN,0,0,0,0,0,0
2015,SLB,LBN,0,0,0,0,0,0
2015,VUT,LBN,0,0,0,0,0,0
2015,GUM,LBN,0,0,0,0,0,0
2015,KIR,LBN,0,0,0,0,0,0
2015,MHL,LBN,0,0,0,0,0,0
2015,FSM,LBN,0,0,0,0,0,0
2015,NRU,LBN,0,0,0,0,0,0
2015,MNP,LBN,0,0,0,0,0,0.01
2015,PLW,LBN,0,0,0,0,0,0
2015,ASM,LBN,0,0,0,0,0,0
2015,COK,LBN,0,0,0,0,0,0
2015,PYF,LBN,0,0,0,0,0,0
2015,NIU,LBN,0,0,0,0,0,0
2015,WSM,LBN,0,0,0,0,0,0
2015,TKL,LBN,0,0,0,0,0,0
2015,TON,LBN,0,0,0,0,0,0
2015,TUV,LBN,0,0,0,0,0,0
2015,WLF,LBN,0,0,0,0,0,0
2015,BDI,OMN,0,0,0,0,0,0.83
2015,COM,OMN,0,0,0,0,0,0
2015,DJI,OMN,0,0,0,0,0,0
2015,ERI,OMN,0,0,0,0,0,0.03
2015,ETH,OMN,0,0,0,0,0,1.31
2015,KEN,OMN,0,0,0,0,0,1.71
2015,MDG,OMN,0,0,0,0,0,0.06
2015,MWI,OMN,0,0,0,0,0,0.31
2015,MUS,OMN,0,0,0,0,0,3.04
2015,MYT,OMN,0,0,0,0,0,0
2015,MOZ,OMN,0,0,0,0,0,0.43
